,window,level_1,0
179109,1006,41,10
179110,1006,42,12
179112,1006,44,4
179246,1007,0,1
179247,1007,1,7
179249,1007,3,19
179250,1007,4,17
179255,1007,9,8
179256,1007,10,9
179261,1007,15,11
179263,1007,17,15
179264,1007,18,16
179265,1007,19,18
179277,1007,31,14
179281,1007,35,20
179282,1007,36,2
179283,1007,37,3
179284,1007,38,5
179285,1007,39,6
179286,1007,40,13
179287,1007,41,10
179288,1007,42,12
179290,1007,44,4
179424,1008,0,1
179425,1008,1,7
179427,1008,3,20
179428,1008,4,17
179433,1008,9,8
179434,1008,10,9
179439,1008,15,11
179441,1008,17,15
179442,1008,18,16
179443,1008,19,18
179455,1008,31,14
179459,1008,35,19
179460,1008,36,2
179461,1008,37,3
179462,1008,38,5
179463,1008,39,6
179464,1008,40,13
179465,1008,41,10
179466,1008,42,12
179468,1008,44,4
179602,1009,0,1
179603,1009,1,7
179605,1009,3,20
179606,1009,4,17
179611,1009,9,8
179612,1009,10,9
179617,1009,15,11
179619,1009,17,15
179620,1009,18,16
179621,1009,19,18
179633,1009,31,14
179637,1009,35,19
179638,1009,36,2
179639,1009,37,3
179640,1009,38,5
179641,1009,39,6
179642,1009,40,13
179643,1009,41,10
179644,1009,42,12
179646,1009,44,4
179780,1010,0,1
179781,1010,1,7
179783,1010,3,19
179784,1010,4,17
179789,1010,9,8
179790,1010,10,9
179795,1010,15,11
179797,1010,17,14
179798,1010,18,15
179799,1010,19,18
179811,1010,31,16
179815,1010,35,20
179816,1010,36,2
179817,1010,37,3
179818,1010,38,5
179819,1010,39,6
179820,1010,40,13
179821,1010,41,10
179822,1010,42,12
179824,1010,44,4
179958,1011,0,1
179959,1011,1,7
179961,1011,3,19
179962,1011,4,17
179967,1011,9,8
179968,1011,10,9
179973,1011,15,11
179975,1011,17,14
179976,1011,18,15
179977,1011,19,18
179989,1011,31,16
179993,1011,35,20
179994,1011,36,2
179995,1011,37,3
179996,1011,38,5
179997,1011,39,6
179998,1011,40,13
179999,1011,41,10
180000,1011,42,12
180002,1011,44,4
180136,1012,0,1
180137,1012,1,7
180139,1012,3,19
180140,1012,4,17
180145,1012,9,8
180146,1012,10,9
180151,1012,15,11
180153,1012,17,14
180154,1012,18,15
180155,1012,19,18
180167,1012,31,16
180169,1012,33,20
180172,1012,36,2
180173,1012,37,3
180174,1012,38,5
180175,1012,39,6
180176,1012,40,13
180177,1012,41,10
180178,1012,42,12
180180,1012,44,4
180314,1013,0,1
180315,1013,1,7
180317,1013,3,19
180318,1013,4,17
180323,1013,9,8
180324,1013,10,9
180329,1013,15,11
180331,1013,17,14
180332,1013,18,15
180333,1013,19,18
180345,1013,31,16
180347,1013,33,20
180350,1013,36,2
180351,1013,37,3
180352,1013,38,5
180353,1013,39,6
180354,1013,40,13
180355,1013,41,10
180356,1013,42,12
180358,1013,44,4
180492,1014,0,1
180493,1014,1,7
180495,1014,3,19
180496,1014,4,17
180501,1014,9,8
180502,1014,10,9
180507,1014,15,11
180509,1014,17,14
180510,1014,18,15
180511,1014,19,18
180523,1014,31,16
180525,1014,33,20
180528,1014,36,2
180529,1014,37,3
180530,1014,38,5
180531,1014,39,6
180532,1014,40,13
180533,1014,41,10
180534,1014,42,12
180536,1014,44,4
180670,1015,0,1
180671,1015,1,7
180673,1015,3,19
180674,1015,4,17
180679,1015,9,8
180680,1015,10,9
180685,1015,15,11
180687,1015,17,14
180688,1015,18,15
180689,1015,19,18
180701,1015,31,16
180703,1015,33,20
180706,1015,36,2
180707,1015,37,3
180708,1015,38,5
180709,1015,39,6
180710,1015,40,13
180711,1015,41,10
180712,1015,42,12
180714,1015,44,4
180848,1016,0,1
180849,1016,1,7
180851,1016,3,19
180852,1016,4,17
180857,1016,9,8
180858,1016,10,9
180863,1016,15,11
180865,1016,17,14
180866,1016,18,15
180867,1016,19,18
180879,1016,31,16
180881,1016,33,20
180884,1016,36,2
180885,1016,37,3
180886,1016,38,5
180887,1016,39,6
180888,1016,40,13
180889,1016,41,10
180890,1016,42,12
180892,1016,44,4
181026,1017,0,1
181027,1017,1,7
181029,1017,3,19
181030,1017,4,17
181035,1017,9,8
181036,1017,10,9
181041,1017,15,11
181043,1017,17,14
181044,1017,18,15
181045,1017,19,18
181057,1017,31,16
181059,1017,33,20
181062,1017,36,2
181063,1017,37,3
181064,1017,38,5
181065,1017,39,6
181066,1017,40,13
181067,1017,41,10
181068,1017,42,12
181070,1017,44,4
181204,1018,0,1
181205,1018,1,7
181207,1018,3,19
181208,1018,4,17
181213,1018,9,8
181214,1018,10,9
181219,1018,15,11
181221,1018,17,14
181222,1018,18,15
181223,1018,19,18
181235,1018,31,16
181237,1018,33,20
181240,1018,36,2
181241,1018,37,3
181242,1018,38,5
181243,1018,39,6
181244,1018,40,13
181245,1018,41,10
181246,1018,42,12
181248,1018,44,4
181382,1019,0,1
181383,1019,1,7
181385,1019,3,19
181386,1019,4,17
181391,1019,9,8
181392,1019,10,9
181397,1019,15,11
181399,1019,17,14
181400,1019,18,15
181401,1019,19,18
181413,1019,31,16
181415,1019,33,20
181418,1019,36,2
181419,1019,37,3
181420,1019,38,5
181421,1019,39,6
181422,1019,40,13
181423,1019,41,10
181424,1019,42,12
181426,1019,44,4
181560,1020,0,1
181561,1020,1,7
181563,1020,3,19
181564,1020,4,17
181569,1020,9,8
181570,1020,10,9
181575,1020,15,11
181577,1020,17,14
181578,1020,18,15
181579,1020,19,18
181591,1020,31,16
181593,1020,33,20
181596,1020,36,2
181597,1020,37,3
181598,1020,38,5
181599,1020,39,6
181600,1020,40,13
181601,1020,41,10
181602,1020,42,12
181604,1020,44,4
181738,1021,0,1
181739,1021,1,7
181742,1021,4,17
181747,1021,9,8
181748,1021,10,9
181753,1021,15,11
181755,1021,17,14
181756,1021,18,15
181757,1021,19,18
181769,1021,31,16
181771,1021,33,19
181773,1021,35,20
181774,1021,36,2
181775,1021,37,3
181776,1021,38,5
181777,1021,39,6
181778,1021,40,13
181779,1021,41,10
181780,1021,42,12
181782,1021,44,4
181916,1022,0,1
181917,1022,1,4
181920,1022,4,17
181925,1022,9,8
181926,1022,10,9
181931,1022,15,11
181933,1022,17,14
181934,1022,18,15
181935,1022,19,18
181947,1022,31,16
181949,1022,33,19
181951,1022,35,20
181952,1022,36,2
181953,1022,37,3
181954,1022,38,5
181955,1022,39,6
181956,1022,40,13
181957,1022,41,10
181958,1022,42,12
181960,1022,44,7
182094,1023,0,1
182095,1023,1,4
182098,1023,4,17
182103,1023,9,8
182104,1023,10,9
182109,1023,15,11
182111,1023,17,14
182112,1023,18,15
182113,1023,19,18
182125,1023,31,16
182127,1023,33,19
182129,1023,35,20
182130,1023,36,2
182131,1023,37,3
182132,1023,38,5
182133,1023,39,6
182134,1023,40,13
182135,1023,41,10
182136,1023,42,12
182138,1023,44,7
182272,1024,0,1
182273,1024,1,4
182276,1024,4,17
182281,1024,9,8
182282,1024,10,9
182287,1024,15,11
182289,1024,17,14
182290,1024,18,15
182291,1024,19,18
182303,1024,31,16
182305,1024,33,19
182307,1024,35,20
182308,1024,36,2
182309,1024,37,3
182310,1024,38,5
182311,1024,39,6
182312,1024,40,13
182313,1024,41,10
182314,1024,42,12
182316,1024,44,7
182450,1025,0,1
182451,1025,1,4
182454,1025,4,17
182459,1025,9,8
182460,1025,10,9
182465,1025,15,11
182467,1025,17,14
182468,1025,18,15
182469,1025,19,18
182481,1025,31,16
182483,1025,33,19
182485,1025,35,20
182486,1025,36,2
182487,1025,37,3
182488,1025,38,5
182489,1025,39,6
182490,1025,40,13
182491,1025,41,10
182492,1025,42,12
182494,1025,44,7
182628,1026,0,1
182629,1026,1,4
182632,1026,4,17
182637,1026,9,8
182638,1026,10,9
182643,1026,15,11
182645,1026,17,14
182646,1026,18,15
182647,1026,19,18
182659,1026,31,16
182661,1026,33,19
182663,1026,35,20
182664,1026,36,2
182665,1026,37,3
182666,1026,38,5
182667,1026,39,6
182668,1026,40,13
182669,1026,41,10
182670,1026,42,12
182672,1026,44,7
182806,1027,0,1
182807,1027,1,4
182810,1027,4,17
182815,1027,9,8
182816,1027,10,9
182821,1027,15,11
182823,1027,17,14
182824,1027,18,15
182825,1027,19,18
182837,1027,31,16
182839,1027,33,19
182841,1027,35,20
182842,1027,36,2
182843,1027,37,3
182844,1027,38,5
182845,1027,39,6
182846,1027,40,13
182847,1027,41,10
182848,1027,42,12
182850,1027,44,7
182984,1028,0,1
182985,1028,1,4
182988,1028,4,17
182993,1028,9,8
182994,1028,10,9
182999,1028,15,11
183001,1028,17,14
183002,1028,18,15
183003,1028,19,18
183015,1028,31,16
183017,1028,33,19
183019,1028,35,20
183020,1028,36,2
183021,1028,37,3
183022,1028,38,5
183023,1028,39,6
183024,1028,40,13
183025,1028,41,10
183026,1028,42,12
183028,1028,44,7
183162,1029,0,1
183163,1029,1,4
183166,1029,4,16
183171,1029,9,8
183172,1029,10,9
183177,1029,15,11
183179,1029,17,14
183180,1029,18,15
183181,1029,19,18
183193,1029,31,17
183195,1029,33,19
183197,1029,35,20
183198,1029,36,2
183199,1029,37,3
183200,1029,38,5
183201,1029,39,6
183202,1029,40,13
183203,1029,41,10
183204,1029,42,12
183206,1029,44,7
183340,1030,0,1
183341,1030,1,4
183344,1030,4,17
183349,1030,9,8
183350,1030,10,9
183355,1030,15,11
183357,1030,17,14
183358,1030,18,15
183359,1030,19,18
183371,1030,31,16
183373,1030,33,19
183375,1030,35,20
183376,1030,36,2
183377,1030,37,3
183378,1030,38,5
183379,1030,39,6
183380,1030,40,13
183381,1030,41,10
183382,1030,42,12
183384,1030,44,7
183518,1031,0,1
183519,1031,1,4
183522,1031,4,17
183527,1031,9,8
183528,1031,10,9
183533,1031,15,11
183535,1031,17,14
183536,1031,18,15
183537,1031,19,18
183549,1031,31,16
183551,1031,33,19
183553,1031,35,20
183554,1031,36,2
183555,1031,37,3
183556,1031,38,5
183557,1031,39,6
183558,1031,40,13
183559,1031,41,10
183560,1031,42,12
183562,1031,44,7
183696,1032,0,1
183697,1032,1,4
183700,1032,4,17
183705,1032,9,8
183706,1032,10,9
183711,1032,15,11
183713,1032,17,14
183714,1032,18,15
183715,1032,19,18
183727,1032,31,16
183729,1032,33,19
183731,1032,35,20
183732,1032,36,2
183733,1032,37,3
183734,1032,38,5
183735,1032,39,6
183736,1032,40,13
183737,1032,41,10
183738,1032,42,12
183740,1032,44,7
183874,1033,0,1
183875,1033,1,4
183878,1033,4,17
183883,1033,9,8
183884,1033,10,9
183889,1033,15,11
183891,1033,17,14
183892,1033,18,15
183893,1033,19,18
183905,1033,31,16
183907,1033,33,19
183909,1033,35,20
183910,1033,36,2
183911,1033,37,3
183912,1033,38,5
183913,1033,39,6
183914,1033,40,13
183915,1033,41,10
183916,1033,42,12
183918,1033,44,7
184052,1034,0,1
184053,1034,1,4
184056,1034,4,17
184061,1034,9,8
184062,1034,10,9
184067,1034,15,11
184069,1034,17,14
184070,1034,18,15
184071,1034,19,18
184083,1034,31,16
184085,1034,33,19
184087,1034,35,20
184088,1034,36,2
184089,1034,37,3
184090,1034,38,5
184091,1034,39,6
184092,1034,40,13
184093,1034,41,10
184094,1034,42,12
184096,1034,44,7
184230,1035,0,1
184231,1035,1,4
184234,1035,4,17
184239,1035,9,8
184240,1035,10,9
184245,1035,15,11
184247,1035,17,14
184248,1035,18,15
184249,1035,19,18
184261,1035,31,16
184263,1035,33,19
184265,1035,35,20
184266,1035,36,2
184267,1035,37,3
184268,1035,38,5
184269,1035,39,6
184270,1035,40,13
184271,1035,41,10
184272,1035,42,12
184274,1035,44,7
184408,1036,0,1
184409,1036,1,4
184412,1036,4,17
184417,1036,9,8
184418,1036,10,9
184423,1036,15,11
184425,1036,17,14
184426,1036,18,15
184427,1036,19,18
184439,1036,31,16
184441,1036,33,19
184443,1036,35,20
184444,1036,36,2
184445,1036,37,3
184446,1036,38,5
184447,1036,39,6
184448,1036,40,13
184449,1036,41,10
184450,1036,42,12
184452,1036,44,7
184586,1037,0,1
184587,1037,1,4
184590,1037,4,17
184595,1037,9,8
184596,1037,10,9
184601,1037,15,11
184603,1037,17,14
184604,1037,18,15
184605,1037,19,18
184617,1037,31,16
184619,1037,33,19
184621,1037,35,20
184622,1037,36,2
184623,1037,37,3
184624,1037,38,5
184625,1037,39,6
184626,1037,40,13
184627,1037,41,10
184628,1037,42,12
184630,1037,44,7
184764,1038,0,1
184765,1038,1,4
184768,1038,4,17
184773,1038,9,8
184774,1038,10,9
184779,1038,15,11
184781,1038,17,14
184782,1038,18,15
184783,1038,19,18
184795,1038,31,16
184797,1038,33,19
184799,1038,35,20
184800,1038,36,2
184801,1038,37,3
184802,1038,38,5
184803,1038,39,6
184804,1038,40,13
184805,1038,41,10
184806,1038,42,12
184808,1038,44,7
184942,1039,0,1
184943,1039,1,4
184946,1039,4,17
184951,1039,9,8
184952,1039,10,9
184957,1039,15,11
184959,1039,17,14
184960,1039,18,15
184961,1039,19,18
184973,1039,31,16
184975,1039,33,19
184977,1039,35,20
184978,1039,36,2
184979,1039,37,3
184980,1039,38,5
184981,1039,39,6
184982,1039,40,13
184983,1039,41,10
184984,1039,42,12
184986,1039,44,7
185120,1040,0,1
185121,1040,1,4
185124,1040,4,17
185129,1040,9,8
185130,1040,10,9
185135,1040,15,11
185137,1040,17,14
185138,1040,18,15
185139,1040,19,18
185151,1040,31,16
185153,1040,33,19
185155,1040,35,20
185156,1040,36,2
185157,1040,37,3
185158,1040,38,5
185159,1040,39,6
185160,1040,40,13
185161,1040,41,10
185162,1040,42,12
185164,1040,44,7
185298,1041,0,1
185299,1041,1,4
185302,1041,4,17
185307,1041,9,8
185308,1041,10,9
185313,1041,15,11
185315,1041,17,14
185316,1041,18,15
185317,1041,19,18
185329,1041,31,16
185331,1041,33,19
185333,1041,35,20
185334,1041,36,2
185335,1041,37,3
185336,1041,38,5
185337,1041,39,6
185338,1041,40,13
185339,1041,41,10
185340,1041,42,12
185342,1041,44,7
185476,1042,0,1
185477,1042,1,4
185480,1042,4,17
185485,1042,9,8
185486,1042,10,9
185491,1042,15,11
185493,1042,17,14
185494,1042,18,15
185495,1042,19,18
185507,1042,31,16
185509,1042,33,19
185511,1042,35,20
185512,1042,36,2
185513,1042,37,3
185514,1042,38,5
185515,1042,39,6
185516,1042,40,13
185517,1042,41,10
185518,1042,42,12
185520,1042,44,7
185654,1043,0,1
185655,1043,1,4
185658,1043,4,17
185663,1043,9,8
185664,1043,10,9
185669,1043,15,11
185671,1043,17,14
185672,1043,18,15
185673,1043,19,18
185685,1043,31,16
185687,1043,33,19
185689,1043,35,20
185690,1043,36,2
185691,1043,37,3
185692,1043,38,5
185693,1043,39,6
185694,1043,40,13
185695,1043,41,10
185696,1043,42,12
185698,1043,44,7
185832,1044,0,1
185833,1044,1,4
185836,1044,4,17
185841,1044,9,8
185842,1044,10,9
185847,1044,15,11
185849,1044,17,14
185850,1044,18,15
185851,1044,19,18
185863,1044,31,16
185865,1044,33,19
185867,1044,35,20
185868,1044,36,2
185869,1044,37,3
185870,1044,38,5
185871,1044,39,6
185872,1044,40,13
185873,1044,41,10
185874,1044,42,12
185876,1044,44,7
186010,1045,0,1
186011,1045,1,4
186014,1045,4,17
186019,1045,9,8
186020,1045,10,9
186025,1045,15,11
186027,1045,17,14
186028,1045,18,15
186029,1045,19,18
186041,1045,31,16
186043,1045,33,19
186045,1045,35,20
186046,1045,36,2
186047,1045,37,3
186048,1045,38,5
186049,1045,39,6
186050,1045,40,13
186051,1045,41,10
186052,1045,42,12
186054,1045,44,7
186188,1046,0,1
186189,1046,1,4
186192,1046,4,17
186197,1046,9,8
186198,1046,10,9
186203,1046,15,11
186205,1046,17,14
186206,1046,18,15
186207,1046,19,18
186219,1046,31,16
186221,1046,33,19
186223,1046,35,20
186224,1046,36,2
186225,1046,37,3
186226,1046,38,5
186227,1046,39,6
186228,1046,40,13
186229,1046,41,10
186230,1046,42,12
186232,1046,44,7
186366,1047,0,1
186367,1047,1,4
186370,1047,4,17
186375,1047,9,8
186376,1047,10,9
186381,1047,15,11
186383,1047,17,14
186384,1047,18,15
186385,1047,19,18
186397,1047,31,16
186399,1047,33,19
186401,1047,35,20
186402,1047,36,2
186403,1047,37,3
186404,1047,38,5
186405,1047,39,6
186406,1047,40,13
186407,1047,41,10
186408,1047,42,12
186410,1047,44,7
186544,1048,0,1
186545,1048,1,4
186548,1048,4,16
186553,1048,9,8
186554,1048,10,9
186559,1048,15,11
186561,1048,17,14
186562,1048,18,15
186563,1048,19,18
186575,1048,31,17
186577,1048,33,19
186579,1048,35,20
186580,1048,36,2
186581,1048,37,3
186582,1048,38,5
186583,1048,39,6
186584,1048,40,13
186585,1048,41,10
186586,1048,42,12
186588,1048,44,7
186722,1049,0,1
186723,1049,1,4
186726,1049,4,16
186731,1049,9,7
186732,1049,10,8
186737,1049,15,10
186739,1049,17,14
186740,1049,18,15
186741,1049,19,18
186753,1049,31,17
186755,1049,33,19
186758,1049,36,2
186759,1049,37,3
186760,1049,38,5
186761,1049,39,6
186762,1049,40,13
186763,1049,41,9
186764,1049,42,11
186766,1049,44,12
186767,1049,45,20
186900,1050,0,1
186901,1050,1,4
186904,1050,4,16
186909,1050,9,7
186910,1050,10,8
186915,1050,15,10
186917,1050,17,14
186918,1050,18,15
186919,1050,19,18
186931,1050,31,17
186933,1050,33,19
186936,1050,36,2
186937,1050,37,3
186938,1050,38,5
186939,1050,39,6
186940,1050,40,13
186941,1050,41,9
186942,1050,42,11
186944,1050,44,12
186945,1050,45,20
187078,1051,0,1
187079,1051,1,4
187082,1051,4,16
187087,1051,9,7
187088,1051,10,8
187093,1051,15,10
187095,1051,17,14
187096,1051,18,15
187097,1051,19,18
187109,1051,31,17
187111,1051,33,19
187114,1051,36,2
187115,1051,37,3
187116,1051,38,5
187117,1051,39,6
187118,1051,40,13
187119,1051,41,9
187120,1051,42,11
187122,1051,44,12
187123,1051,45,20
187256,1052,0,1
187257,1052,1,4
187260,1052,4,16
187265,1052,9,7
187266,1052,10,8
187271,1052,15,10
187273,1052,17,14
187274,1052,18,15
187275,1052,19,18
187287,1052,31,17
187289,1052,33,19
187292,1052,36,2
187293,1052,37,3
187294,1052,38,5
187295,1052,39,6
187296,1052,40,13
187297,1052,41,9
187298,1052,42,11
187300,1052,44,12
187301,1052,45,20
187434,1053,0,1
187435,1053,1,4
187438,1053,4,16
187443,1053,9,7
187444,1053,10,8
187449,1053,15,10
187451,1053,17,14
187452,1053,18,15
187453,1053,19,18
187465,1053,31,17
187467,1053,33,19
187470,1053,36,2
187471,1053,37,3
187472,1053,38,5
187473,1053,39,6
187474,1053,40,13
187475,1053,41,9
187476,1053,42,11
187478,1053,44,12
187479,1053,45,20
187612,1054,0,1
187613,1054,1,4
187616,1054,4,16
187621,1054,9,7
187622,1054,10,8
187627,1054,15,10
187629,1054,17,14
187630,1054,18,15
187631,1054,19,18
187643,1054,31,17
187645,1054,33,19
187648,1054,36,2
187649,1054,37,3
187650,1054,38,5
187651,1054,39,6
187652,1054,40,13
187653,1054,41,9
187654,1054,42,11
187656,1054,44,12
187657,1054,45,20
187790,1055,0,1
187791,1055,1,4
187794,1055,4,16
187799,1055,9,7
187800,1055,10,8
187805,1055,15,10
187807,1055,17,14
187808,1055,18,15
187809,1055,19,18
187821,1055,31,17
187823,1055,33,19
187826,1055,36,2
187827,1055,37,3
187828,1055,38,5
187829,1055,39,6
187830,1055,40,13
187831,1055,41,9
187832,1055,42,11
187834,1055,44,12
187835,1055,45,20
187968,1056,0,1
187969,1056,1,4
187972,1056,4,16
187977,1056,9,7
187978,1056,10,8
187983,1056,15,10
187985,1056,17,14
187986,1056,18,15
187987,1056,19,18
187999,1056,31,17
188001,1056,33,19
188004,1056,36,2
188005,1056,37,3
188006,1056,38,5
188007,1056,39,6
188008,1056,40,13
188009,1056,41,9
188010,1056,42,11
188012,1056,44,12
188013,1056,45,20
188146,1057,0,1
188147,1057,1,4
188150,1057,4,16
188155,1057,9,7
188156,1057,10,8
188161,1057,15,10
188163,1057,17,14
188164,1057,18,15
188165,1057,19,18
188177,1057,31,17
188179,1057,33,19
188182,1057,36,2
188183,1057,37,3
188184,1057,38,5
188185,1057,39,6
188186,1057,40,13
188187,1057,41,9
188188,1057,42,11
188190,1057,44,12
188191,1057,45,20
188324,1058,0,1
188325,1058,1,4
188328,1058,4,16
188333,1058,9,7
188334,1058,10,8
188339,1058,15,10
188341,1058,17,14
188342,1058,18,15
188343,1058,19,18
188355,1058,31,17
188357,1058,33,19
188360,1058,36,2
188361,1058,37,3
188362,1058,38,5
188363,1058,39,6
188364,1058,40,13
188365,1058,41,9
188366,1058,42,11
188368,1058,44,12
188369,1058,45,20
188502,1059,0,1
188503,1059,1,4
188506,1059,4,16
188511,1059,9,7
188512,1059,10,8
188517,1059,15,10
188519,1059,17,14
188520,1059,18,15
188521,1059,19,18
188533,1059,31,17
188535,1059,33,19
188538,1059,36,2
188539,1059,37,3
188540,1059,38,5
188541,1059,39,6
188542,1059,40,13
188543,1059,41,9
188544,1059,42,11
188546,1059,44,12
188547,1059,45,20
188680,1060,0,1
188681,1060,1,4
188684,1060,4,16
188689,1060,9,7
188690,1060,10,8
188695,1060,15,10
188697,1060,17,14
188698,1060,18,15
188699,1060,19,18
188711,1060,31,17
188713,1060,33,19
188716,1060,36,2
188717,1060,37,3
188718,1060,38,5
188719,1060,39,6
188720,1060,40,13
188721,1060,41,9
188722,1060,42,11
188724,1060,44,12
188725,1060,45,20
188858,1061,0,1
188859,1061,1,4
188862,1061,4,16
188867,1061,9,7
188868,1061,10,8
188873,1061,15,10
188875,1061,17,14
188876,1061,18,15
188877,1061,19,18
188889,1061,31,17
188891,1061,33,19
188894,1061,36,2
188895,1061,37,3
188896,1061,38,5
188897,1061,39,6
188898,1061,40,13
188899,1061,41,9
188900,1061,42,11
188902,1061,44,12
188903,1061,45,20
189036,1062,0,1
189037,1062,1,4
189040,1062,4,17
189045,1062,9,7
189046,1062,10,8
189051,1062,15,10
189053,1062,17,14
189054,1062,18,15
189055,1062,19,18
189067,1062,31,16
189069,1062,33,19
189072,1062,36,2
189073,1062,37,3
189074,1062,38,5
189075,1062,39,6
189076,1062,40,13
189077,1062,41,9
189078,1062,42,11
189080,1062,44,12
189081,1062,45,20
189214,1063,0,1
189215,1063,1,4
189218,1063,4,16
189223,1063,9,7
189224,1063,10,8
189229,1063,15,10
189231,1063,17,14
189232,1063,18,15
189233,1063,19,18
189245,1063,31,17
189247,1063,33,19
189250,1063,36,2
189251,1063,37,3
189252,1063,38,5
189253,1063,39,6
189254,1063,40,13
189255,1063,41,9
